Course,Marital status,Displaced,Tuition fees up to date,Gender,Scholarship holder,Daytime/evening attendance,Curricular units 2nd sem (grade),Curricular units 1st sem (grade),Age at enrollment,Target
11,1,0,1,0,0,1,11.7646520100183,13.060124777578432,20,1
6,1,0,1,0,0,1,15.173342069591166,15.75489115921406,30,1
14,1,0,0,1,0,1,0.0,0.0,19,1
4,2,0,0,0,0,1,0.0,0.0,25,1
14,1,0,1,0,0,1,12.97524943152663,11.221141256725652,19,1
8,1,1,1,1,0,1,12.14983769177004,12.264115049351023,18,1
8,1,1,0,1,0,1,11.965026910666513,12.965026910666513,20,1
7,1,0,1,1,0,0,0.0,0.0,28,1
14,1,1,0,0,0,1,0.0,0.0,18,1
15,3,0,0,0,0,1,12.597533618272841,12.660089648727578,31,1
4,1,0,0,1,0,1,0.0,0.0,24,1
11,1,1,0,0,0,1,0.0,0.0,19,1
12,1,1,1,0,0,1,10.827413766193374,12.296961136257604,18,1
13,1,1,1,0,0,1,0.0,0.0,18,1
14,1,0,1,0,0,1,0.0,13.367315107033088,28,1
5,2,0,0,0,0,1,0.0,0.0,32,1
3,1,0,0,0,0,0,0.0,10.40946537628022,24,1
6,1,1,0,0,0,1,0.0,12.49593169988064,20,1
14,1,1,1,0,0,1,11.278781352378099,11.945448019044765,19,1
8,1,0,0,1,0,1,0.0,0.0,28,1
7,1,1,1,0,0,1,0.0,0.0,19,1
7,1,0,0,0,0,1,0.0,0.0,33,1
12,1,0,1,1,0,0,10.333333333333334,11.10770093142316,27,1
17,1,0,0,1,0,0,0.0,0.0,31,1
10,1,1,0,0,0,1,10.74853297279126,11.749371274053397,19,1
9,1,0,0,1,0,1,10.810073190103154,10.0,20,1
10,1,0,0,0,0,1,11.696922130008007,10.530566760088071,22,1
5,1,0,1,1,0,1,0.0,0.0,18,1
9,1,0,0,0,0,1,0.0,0.0,18,1
11,1,1,1,0,0,1,11.463739586648526,11.176124150031276,19,1
8,1,0,1,1,0,1,0.0,0.0,18,1
14,1,1,1,0,0,1,10.757171859471246,11.993625013803335,21,1
11,1,1,1,0,0,1,11.0,10.5,21,1
7,1,0,1,1,0,1,2.902658689335216,12.651680957279774,18,1
9,1,1,1,0,0,1,10.133900568967242,10.366808475575144,22,1
5,1,0,0,1,0,1,0.0,0.0,23,1
10,1,1,1,0,0,1,12.094078564810019,15.282235694430057,28,1
13,3,1,1,0,0,1,0.0,0.0,23,1
13,1,0,0,1,0,1,0.0,0.0,30,1
16,1,0,0,1,0,0,0.0,10.558449020354182,32,1
14,1,1,1,1,1,1,12.979944041204492,12.969916061806737,18,1
12,1,0,1,0,0,1,15.013473861294418,14.411454464780492,28,1
6,1,0,0,0,0,1,11.665094385342915,12.531132139480079,19,1
9,1,0,0,0,0,1,11.430363963668306,12.79109189100492,19,1
6,1,0,0,1,0,1,0.0,0.0,30,1
12,1,0,0,0,0,0,12.366787926547524,11.611709107624966,23,1
7,1,1,0,0,0,1,0.0,11.399616724071036,20,1
3,1,1,0,0,0,1,0.0,0.0,27,1
9,1,0,0,0,0,1,10.21140278877547,10.0,21,1
9,1,0,0,0,0,1,0.0,0.0,24,1
2,1,0,1,0,0,0,0.0,0.0,33,1
15,1,1,0,0,0,1,10.713997931393232,13.066151245448374,20,1
16,1,0,1,0,0,0,12.487892585145353,7.43946292572677,34,1
2,1,1,0,0,0,1,0.0,0.0,18,1
15,1,0,1,0,0,1,0.0,11.037637893910855,21,1
17,1,0,0,0,0,0,10.23754131425931,11.666860540009242,31,1
10,1,1,1,0,0,0,11.098587490590601,11.633804169803133,20,1
6,1,0,0,0,0,1,12.013122623073862,11.766636881706816,19,1
6,1,0,1,0,0,1,0.0,0.0,19,1
4,1,0,0,0,0,1,0.0,0.0,26,1
6,1,1,1,0,0,1,15.322838166612385,14.814966791571674,20,1
16,1,0,1,0,0,1,13.21315050975304,12.163348450224024,18,1
12,1,0,0,0,1,1,12.345016731858381,12.298773300250788,19,1
14,1,1,1,0,1,1,12.867117439036742,14.594590731559107,18,1
15,1,1,0,0,0,1,11.324958713674388,11.179900912818528,18,1
8,1,1,0,0,0,1,10.305668526976856,10.971063845402904,18,1
17,1,0,0,0,0,0,11.74065981761849,11.4,31,1
7,1,1,1,0,0,1,0.0,11.199908658634815,18,1
4,3,0,0,0,0,1,0.0,0.0,27,1
5,1,1,1,0,0,0,13.631413079434664,14.483978311208531,19,1
15,1,0,1,0,0,1,0.0,0.0,20,1
6,1,0,1,0,0,1,10.892086117611306,11.87230141163957,18,1
9,1,0,0,0,0,1,0.0,0.0,21,1
15,1,0,1,0,0,1,12.059322397358503,15.273609132794297,22,1
11,1,0,1,0,0,1,0.0,0.0,32,1
16,2,0,1,0,0,0,4.166082052338796,10.986042906106192,27,1
7,1,0,0,0,0,1,12.464112416375746,11.752326894173738,20,1
4,1,0,1,1,0,1,4.620058036441327,11.346504352733099,22,1
15,1,0,1,1,0,0,12.079074990582278,12.920925009417722,27,1
7,1,0,0,0,0,1,0.0,13.0,28,1
9,1,1,1,0,0,1,0.0,12.137867961953807,19,1
14,1,0,0,0,0,1,0.0,0.0,32,1
7,1,0,1,0,0,1,0.0,0.0,22,1
15,1,0,1,0,0,1,0.0,0.0,19,1
7,1,1,0,0,0,1,0.0,0.0,20,1
17,3,0,1,0,0,0,11.966059141241805,10.480410387952173,31,1
12,3,0,0,0,0,1,11.289911210940527,12.088442287111343,29,1
11,1,0,0,1,0,1,11.46913894178456,11.585247412430709,28,1
17,1,0,1,0,0,0,0.0,0.0,26,1
4,1,0,0,1,0,1,0.0,0.0,25,1
4,1,0,0,1,0,1,12.203385390552349,11.906777330039983,20,1
13,1,0,0,0,0,1,0.0,10.288144180083407,18,1
17,1,0,1,0,0,0,11.696642476808572,11.51678761595714,33,1
9,1,0,1,0,0,1,0.0,10.0,31,1
4,1,0,1,1,0,1,11.8039997315175,11.912148078541573,23,1
7,1,0,1,1,0,1,14.335917536922537,0.0,23,1
10,1,0,1,0,0,1,0.0,0.0,18,1
17,1,0,0,0,0,0,0.0,0.0,27,1
10,1,0,1,0,0,1,11.822874085259834,13.419045602746474,18,1
9,1,0,0,1,0,1,0.0,0.16674681141432046,31,1
10,1,0,0,0,0,1,10.634251594628388,10.838898086445933,27,1
17,1,0,1,0,0,0,11.35977693237645,11.11918894929216,28,1
13,1,0,0,1,0,1,11.094989740859154,13.071894235889088,20,1
11,1,1,1,0,0,1,12.5,11.30420984914078,18,1
14,1,0,0,0,0,1,11.481161942873928,13.679608877566007,19,1
12,1,0,0,0,0,1,0.0,10.40872456425507,29,1
4,1,0,1,0,0,1,0.0,0.0,19,1
9,1,0,0,1,0,1,10.054761638822031,11.12321368734957,19,1
2,1,0,1,0,0,1,0.0,0.0,21,1
9,1,0,0,1,0,1,0.0,0.0,22,1
16,1,0,0,0,0,1,0.0,0.0,28,1
5,1,0,0,0,0,1,11.777833057230382,11.488933112450972,21,1
9,1,0,1,0,0,1,12.194506080772829,10.451373479806792,20,1
13,1,1,1,0,0,1,11.358263735291949,11.858263735291949,19,1
2,1,0,1,0,1,1,0.0,0.0,18,1
9,1,0,0,0,0,1,0.0,0.0,18,1
11,1,1,1,0,1,1,13.441392821990295,12.738781280758491,19,1
6,1,0,1,0,0,1,13.1583341654065,14.19375145612804,20,1
7,1,0,0,0,0,1,11.816552558622865,12.09385727487291,19,1
13,1,1,1,1,0,1,11.166921945314998,11.646162647550016,21,1
11,1,0,1,0,0,1,11.815935483874874,12.988007392467626,20,1
14,1,0,1,0,0,1,12.7182859592404,12.884952625907067,19,1
12,1,1,0,0,0,1,11.402905944313336,11.482280088241136,22,1
7,1,0,0,1,0,1,0.0,0.0,25,1
16,1,1,1,0,0,1,10.395498543102121,11.731764266930231,21,1
14,1,1,1,0,0,1,13.165938360427239,13.18085901648865,18,1
8,1,1,1,0,0,1,11.137606100883367,11.090598474779158,32,1
5,1,1,0,0,0,1,6.386471853058478,12.59676472504634,23,1
9,1,0,0,0,0,1,11.946226186800782,11.220641427248282,18,1
11,1,1,0,1,0,1,0.0,0.0,18,1
15,1,1,0,1,0,1,13.3197464133981,12.910982016565125,23,1
2,1,0,0,1,0,1,0.0,0.0,19,1
14,1,1,0,0,0,1,0.0,0.0,19,1
15,1,0,0,0,0,1,11.946323422708643,11.792687938136488,20,1
14,1,0,0,0,0,1,11.22866258298034,11.496920197150734,22,1
11,1,0,0,0,0,1,10.003125748154053,11.199374850369189,18,1
15,1,0,0,0,0,0,12.761344734062664,11.526207255682184,23,1
15,1,0,0,0,0,0,12.435001306290143,13.651283391066812,20,1
8,1,1,0,0,0,1,0.0,0.0,22,1
7,1,1,1,1,0,1,0.0,10.625019764800411,19,1
16,1,1,1,0,0,1,11.251886711714702,11.725943355857352,22,1
11,3,0,0,1,0,1,11.509728552796432,12.046122185134978,29,1
3,1,1,1,0,0,0,12.205139640482008,13.429552932771541,28,1
11,1,1,1,1,0,1,12.2139684190045,11.501403975424822,18,1
8,1,1,0,0,0,1,13.018274833924048,11.59269006643038,18,1
10,1,0,0,1,0,1,11.101489538589998,10.967877267298334,21,1
10,1,1,1,0,0,1,11.348127093389907,13.099712139110254,18,1
7,1,1,1,1,0,1,12.26214897395262,12.255475719952363,18,1
9,1,0,1,0,0,1,0.0,0.0,23,1
4,1,0,0,0,0,1,0.0,0.0,27,1
10,1,1,0,0,0,1,0.0,0.0,19,1
8,1,1,1,1,0,1,10.63222882408147,10.779618626530885,18,1
16,1,0,1,0,0,0,0.0,0.0,23,1
12,1,1,0,0,0,1,12.873093554205479,12.00687647340354,20,1
10,1,0,0,0,0,1,0.0,0.0,26,1
14,1,0,1,0,0,1,10.272892195742907,10.941024537020034,20,1
8,1,1,0,0,0,1,0.0,0.0,23,1
12,1,1,1,0,0,1,14.796999291361221,13.873682007012723,18,1
13,1,0,1,0,0,1,11.958421116023443,12.840519817550023,23,1
11,1,1,0,0,0,1,10.972340435808595,11.046941495142335,21,1
7,1,0,1,0,0,1,0.0,0.0,22,1
17,1,0,1,0,0,0,12.385590704045875,11.58582640336917,32,1
11,1,0,0,1,0,1,11.558929324801914,12.895827741150999,20,1
13,1,1,1,0,0,1,0.0,0.0,21,1
15,1,1,0,0,0,1,0.0,11.806712951921005,18,1
14,1,0,0,1,0,1,11.596883101657236,11.450896715074874,20,1
9,1,0,0,0,0,1,0.0,0.0,22,1
6,1,0,1,0,0,1,0.0,0.0,28,1
2,1,1,1,0,0,1,0.0,0.0,18,1
13,3,0,1,0,0,1,3.2810725640127156,12.933651416695866,28,1
9,1,1,1,1,0,1,13.604599125476017,12.60131403585029,19,1
7,1,0,1,0,0,1,0.0,0.0,18,1
9,1,1,0,1,0,1,11.0,11.599832170746378,20,1
2,1,1,0,0,0,1,0.0,0.0,18,1
4,1,0,1,1,0,1,13.087910179753123,11.847253892148125,19,1
15,1,0,1,0,0,0,0.0,0.0,26,1
7,1,1,1,0,0,1,11.318212456829905,11.509944139275934,20,1
16,1,0,0,0,0,0,0.0,0.0,28,1
9,1,0,1,1,0,1,11.759244356048113,11.083400397783489,19,1
14,1,0,0,0,0,1,10.594514900719808,11.891772351079714,19,1
3,1,0,0,0,0,0,13.250934040629902,12.084890067716504,25,1
5,1,0,0,0,0,1,0.0,11.198591764809228,25,1
7,1,0,0,1,0,1,0.0,0.0,31,1
15,1,1,1,0,0,1,12.489400005305273,12.071754679036026,18,1
6,1,0,0,0,0,1,11.93972159539152,11.70465379166395,19,1
4,1,0,1,1,0,1,11.462511572031705,12.353403295525233,20,1
8,1,0,0,1,0,1,11.449003022659728,11.007801154106442,20,1
11,1,0,1,1,0,1,0.0,0.0,18,1
5,1,0,0,0,0,1,0.0,11.792113744853973,27,1
5,1,1,0,0,0,1,11.399663843017883,11.739554479879828,18,1
5,1,0,1,0,0,1,11.408229728952044,12.108861261053878,18,1
15,1,0,0,1,0,0,0.0,12.749124682909077,29,1
14,1,1,1,0,0,1,11.541417045031828,12.05773038863562,18,1
2,1,0,1,0,0,1,0.0,0.0,19,1
11,1,0,1,0,0,1,0.0,0.0,19,1
14,1,1,1,0,0,1,11.333333333333334,12.430304413836874,22,1
12,1,0,1,0,0,1,12.481153133137415,12.629648392392147,18,1
12,1,1,1,0,0,1,13.618101065887899,13.304624193586715,18,1
13,1,1,1,0,0,1,11.0,11.553276214530603,20,1
7,1,0,0,0,0,1,0.0,0.0,33,1
12,1,1,1,0,0,1,15.463529538869635,14.124426894625381,18,1
4,3,0,0,0,0,0,0.0,10.40941165219124,29,1
9,1,0,0,0,0,1,0.0,11.27602359042599,20,1
17,1,0,0,0,0,0,12.163004077694177,11.4,31,1
16,1,1,1,0,0,1,10.588142464122155,11.882608223664073,18,1
12,1,1,0,0,0,1,0.0,0.0,19,1
12,1,0,1,1,0,1,13.518281168980778,10.76360579415976,20,1
9,1,1,1,0,1,1,13.535948262506764,12.656045270306581,19,1
13,1,0,1,0,0,1,12.842161571077495,12.731532024102087,18,1
8,1,1,0,1,0,1,11.487431198249514,12.487431198249514,20,1
15,1,1,0,0,0,1,10.526361943276477,11.821089554621182,20,1
12,1,0,1,1,0,1,10.973555274214116,12.507897231722595,19,1
14,1,1,1,0,0,1,12.840669646573588,12.689132640319128,18,1
17,1,1,1,1,0,0,0.0,10.98876534583994,30,1
15,1,0,1,0,0,0,12.828306601537635,11.54477955989749,23,1
7,1,0,1,1,0,1,0.0,0.0,26,1
12,1,1,1,1,0,1,13.320706557652121,13.694499325691723,20,1
10,1,1,0,0,0,1,0.0,11.128943842716602,21,1
14,1,0,0,0,0,1,10.515022541446713,11.465160981481795,19,1
8,1,0,0,0,0,1,0.0,13.165069763200702,18,1
8,1,0,0,1,0,1,0.0,12.041594184790528,19,1
7,1,0,0,0,0,1,11.569171781236777,11.45256901823027,19,1
12,1,0,0,0,0,1,14.082602082942449,14.003780106872588,32,1
2,1,1,1,1,0,1,0.0,0.0,32,1
14,1,0,1,0,0,1,0.0,0.0,19,1
10,1,1,0,0,0,1,10.357126491799376,12.371448209840748,19,1
17,1,0,1,0,0,0,11.755127346261972,11.67727823109167,33,1
7,1,0,0,1,0,1,15.63701412186936,13.262752745919043,29,1
6,1,0,0,0,0,1,13.882547762562625,13.879295080694309,19,1
7,1,1,1,0,0,0,11.369452001677196,11.531844428391729,22,1
13,1,0,0,0,0,0,10.883806796117288,10.883806796117288,22,1
5,1,0,1,0,0,1,11.170258196292798,12.32615027408107,25,1
9,1,0,1,1,0,1,0.0,0.0,21,1
9,1,1,0,0,0,1,13.49450208567076,11.384605839878128,18,1
5,1,1,1,0,0,1,12.771857283218655,12.431557184965596,18,1
8,1,0,1,1,0,1,12.216657345742613,12.159970173043032,18,1
9,1,0,1,0,0,1,13.8896538178672,10.151331906924982,19,1
10,1,0,1,1,0,1,0.0,10.298706551085154,21,1
12,1,0,0,0,0,1,0.0,12.10914037210477,19,1
13,1,0,0,0,0,1,0.0,0.0,22,1
17,1,0,0,0,0,0,13.1990099236708,11.4,30,1
8,1,0,1,1,1,1,12.37161791888744,10.859911637852528,18,1
12,1,1,1,1,0,1,11.187725413381294,11.484357895923273,20,1
17,1,0,1,1,0,0,11.744574314500335,10.616861471750502,26,1
9,1,0,1,0,0,1,12.405411473585811,10.962164589434325,21,1
13,1,1,0,1,0,1,10.713632633441721,11.023482983387527,26,1
16,1,1,1,0,0,1,10.333026695004863,11.042145789054901,23,1
9,1,0,0,0,0,1,0.0,0.0,19,1
9,1,1,1,1,0,1,11.834402664149748,0.9107853471763911,21,1
4,1,0,1,1,0,1,0.0,0.0,22,1
5,1,0,1,0,0,0,0.0,13.509301780637358,30,1
15,1,0,0,0,0,1,11.249738533830158,11.708028289468517,18,1
17,1,0,0,1,0,0,12.682034412483016,10.903768754409766,28,1
8,1,0,0,0,0,1,0.0,0.0,19,1
7,1,0,0,1,0,1,12.04524752148665,11.655559554570093,28,1
14,1,1,1,1,0,1,11.297121715623176,12.818322359586498,18,1
11,1,1,1,0,0,1,11.699213920890692,11.349606960445346,21,1
6,1,1,0,0,0,1,12.206582663001502,12.073565438492047,18,1
9,1,1,0,0,0,1,0.0,0.0,18,1
16,1,0,0,1,0,0,0.0,0.0,26,1
2,1,1,1,0,0,1,0.0,0.0,18,1
17,1,1,0,0,0,0,0.0,0.0,27,1
13,1,0,1,0,0,1,11.799373297180367,11.60580869140448,30,1
6,1,0,0,0,0,1,0.0,0.0,22,1
9,3,0,0,0,0,1,0.0,0.0,23,1
11,1,1,1,0,0,1,10.31619139550525,10.974287093257875,18,1
12,1,1,1,0,0,1,13.485586218305615,12.834544584266254,20,1
4,1,0,1,1,0,1,12.0,12.947632136687666,19,1
12,1,0,0,0,0,1,12.141089402807655,13.953811828426653,20,1
14,1,0,1,1,0,1,10.923637401248607,11.22381242307023,18,1
13,1,0,0,0,0,1,0.0,0.0,26,1
2,1,1,1,0,0,1,0.0,0.0,18,1
2,1,0,0,0,0,1,0.0,0.0,19,1
8,1,1,1,0,0,1,0.0,0.0,20,1
6,1,0,0,0,0,1,12.606272258331384,12.11050299553467,22,1
2,1,0,1,0,0,1,0.0,0.0,19,1
14,1,0,0,0,0,1,0.0,13.31519847507067,32,1
16,1,0,0,0,0,1,0.0,0.0,23,1
10,1,0,0,0,0,1,13.0,10.70058412103102,19,1
12,1,1,0,0,0,1,12.98091109818666,12.98091109818666,18,1
14,1,1,0,0,0,1,11.378690856204994,12.637139817026716,25,1
8,1,1,1,0,0,1,12.62313433388999,11.442605155501576,19,1
14,1,0,1,0,0,1,13.254469546430032,12.28109563405753,21,1
6,1,1,1,0,0,1,0.0,11.0,20,1
6,1,0,1,1,0,1,0.0,0.0,20,1
2,1,1,0,1,0,1,0.0,0.0,18,1
12,1,0,1,0,0,1,0.0,0.0,32,1
16,1,1,0,0,0,1,0.0,12.2,18,1
9,1,0,0,1,0,1,0.0,0.0,19,1
14,1,1,0,0,0,1,11.458099052621641,11.081113764187075,23,1
11,1,0,1,0,0,1,0.0,0.0,18,1
11,1,0,0,1,0,1,10.36611244320478,11.419667465922869,20,1
16,1,0,1,0,0,1,10.612782737352406,12.51606331128313,18,1
16,1,0,1,0,0,0,11.529791394924132,11.534508288035456,28,1
9,1,1,0,0,0,1,13.18463406128929,10.800080932253584,19,1
16,1,0,1,0,0,0,11.698391303130638,0.0,23,1
7,1,1,0,0,0,1,10.705416426989432,12.501106637136047,19,1
15,1,1,0,0,0,1,0.0,0.0,21,1
5,1,0,0,0,0,1,0.0,11.946976395450994,19,1
14,1,1,1,1,0,1,12.743217404398155,11.015414990004192,20,1
9,1,1,1,0,0,1,12.08391099047008,10.274808493789513,33,1
12,1,1,1,0,0,1,0.0,0.0,18,1
17,1,0,1,0,0,0,11.705575172515688,0.0,26,1
15,1,1,1,0,0,1,11.024917227528112,10.0,23,1
6,1,0,1,0,0,1,0.0,0.0,20,1
2,1,1,0,0,0,1,0.0,0.0,21,1
13,1,0,1,0,0,1,10.626767553617938,11.568069680519383,24,1
8,1,0,0,0,0,1,11.156151501494675,11.632389316484616,26,1
13,3,1,1,0,0,1,0.0,0.0,22,1
8,1,0,1,0,0,1,11.8964653431634,11.467262725871151,28,1
4,4,0,0,0,0,1,0.0,0.0,26,1
16,1,0,0,0,0,0,11.942116490330736,11.342980584944877,28,1
5,1,0,1,0,0,1,11.981422163037811,11.96655989346806,22,1
10,1,1,0,0,0,1,0.0,0.0,19,1
16,1,0,0,1,0,0,0.0,10.568978674505344,32,1
11,1,0,0,0,0,1,11.634028593968138,12.88176308420509,25,1
11,1,0,0,0,0,1,0.0,0.0,24,1
6,3,0,1,0,0,1,0.0,0.0,24,1
4,1,1,0,0,0,1,12.962992365284506,11.405586334444534,22,1
14,1,0,0,0,0,1,11.149067469620514,12.107149399576066,22,1
2,1,1,1,0,0,1,0.0,0.0,20,1
11,1,0,1,0,0,1,13.939648083489251,13.630597007853188,18,1
4,1,0,0,0,0,1,0.0,0.0,27,1
6,1,0,0,1,0,1,12.031494642213255,11.961003196518512,32,1
4,1,1,0,1,0,1,0.0,0.0,27,1
2,1,1,0,0,0,1,0.0,0.0,20,1
8,1,0,1,0,0,1,12.13562640360185,12.88562640360185,31,1
11,1,0,1,0,0,0,12.230164207623933,11.564673582027247,30,1
5,1,0,0,0,0,1,0.0,0.0,25,1
4,1,0,0,1,0,1,0.0,0.0,20,1
14,1,1,0,0,0,1,11.433933100543745,11.648440628665087,18,1
12,1,1,1,1,0,1,13.327345045617617,13.691625521377656,20,1
11,1,0,1,0,0,1,0.0,0.0,29,1
7,1,1,1,0,0,0,11.0,11.219506749610112,26,1
6,1,0,1,0,0,1,13.384469368349759,12.787640196967388,21,1
7,1,0,1,1,0,1,0.0,0.0,29,1
8,1,1,0,0,0,1,11.303102627564497,11.716911013489163,19,1
12,1,1,1,0,0,1,12.257262827581819,13.419831198365413,18,1
7,1,1,1,1,0,1,0.0,0.0,20,1
15,1,1,0,0,0,1,0.0,0.0,18,1
2,1,1,0,0,0,1,0.0,0.0,19,1
2,1,0,0,0,0,1,11.482920234143203,11.576977241867795,24,1
7,1,0,1,1,0,1,11.999311370177779,10.003098834199994,18,1
13,2,0,1,0,0,1,10.0,11.071485830830735,27,1
12,1,0,0,0,0,1,13.202702820103182,12.950626668025809,19,1
7,1,1,1,1,0,1,0.0,0.0,22,1
13,1,0,1,0,0,1,0.0,11.27012437969609,23,1
3,1,0,0,0,0,0,13.251325393158123,12.686247268390815,28,1
7,1,1,1,1,0,1,12.684192785465846,12.349470845674535,18,1
12,1,1,0,0,0,1,0.0,0.0,19,1
4,1,0,0,1,0,1,0.0,0.0,27,1
11,1,1,0,0,0,1,0.0,0.0,27,1
6,1,0,1,0,0,1,0.0,0.0,34,1
14,1,0,1,0,0,1,0.0,0.0,19,1
10,1,1,1,0,0,1,0.0,0.0,18,1
11,1,1,1,0,0,1,10.44332969797994,12.40793823905717,18,1
12,1,1,0,0,0,1,0.0,12.19033688096521,19,1
4,1,0,1,0,0,1,0.0,0.0,28,1
9,1,0,0,0,0,1,10.765436040151997,11.428560026703153,19,1
6,1,0,0,0,0,1,11.658813564337342,12.248462468181298,20,1
15,1,1,1,0,0,1,0.0,12.96632544829091,18,1
5,1,0,0,0,0,1,0.0,10.017873934733414,22,1
5,1,0,0,0,0,1,0.0,11.259208207697977,23,1
5,1,1,1,1,0,1,0.0,11.057502089818863,20,1
15,1,0,0,1,0,0,0.0,0.0,28,1
11,1,0,1,1,0,1,0.0,11.349559103366337,24,1
7,1,0,0,1,0,1,2.494330147029305,12.563492224269872,18,1
7,1,1,0,1,0,1,0.0,15.799844735800901,18,1
6,1,0,0,0,0,1,11.009907454350753,11.75,24,1
2,1,0,1,0,0,1,0.0,0.0,18,1
11,1,1,0,1,0,1,0.0,0.0,18,1
5,1,1,1,0,0,1,11.425446629514317,12.027633988854294,18,1
14,1,0,1,1,0,1,0.0,12.168503778124673,18,1
8,1,0,1,0,0,1,0.0,0.0,24,1
9,1,0,0,0,0,1,14.17930068418541,11.569964756963774,27,1
4,1,0,0,1,0,1,0.0,0.0,24,1
12,1,0,1,0,0,1,11.597214249125546,11.133870846358658,27,1
14,1,0,0,1,0,1,0.0,0.0,23,1
8,2,0,0,1,0,1,0.0,0.0,33,1
17,1,0,1,0,0,0,12.816763055570862,11.523282721609501,31,1
16,1,1,1,0,0,1,11.525377022033018,12.123513618218944,19,1
8,1,1,0,1,0,1,0.0,12.423325470705603,18,1
5,1,0,0,0,0,1,13.530435434865348,13.94967907710803,29,1
14,1,1,0,0,0,1,11.676388967256141,12.435185289674854,18,1
5,1,0,1,1,0,1,0.0,0.0,25,1
11,1,0,0,0,0,1,0.0,10.584688355175064,19,1
2,1,1,1,0,0,1,0.0,0.0,18,1
11,1,1,1,0,0,1,11.0,10.5,21,1
9,1,0,1,0,0,1,11.864626823318922,10.787395706455678,24,1
9,1,1,1,0,0,1,10.116214115036573,11.046485646014629,19,1
9,1,1,1,0,0,1,11.10837157520718,10.168578005877837,20,1
7,1,0,1,0,0,1,0.0,12.933801694403659,18,1
6,1,0,0,1,0,1,0.0,0.0,24,1
3,1,0,0,0,0,0,10.813492246934011,11.490605047256647,24,1
16,1,0,1,0,0,0,0.0,11.0,28,1
14,1,0,0,0,0,1,0.0,12.607958763892416,20,1
9,1,0,0,0,0,1,11.192369882924819,11.938441637464058,19,1
11,1,1,1,0,0,1,10.271944374996874,10.90791656249531,18,1
15,1,0,0,0,0,1,10.149627047891107,11.030550714795826,19,1
7,1,0,1,0,0,1,0.0,0.0,19,1
10,1,0,1,1,0,1,11.84565814096447,11.657563942766465,20,1
6,1,0,1,1,0,1,11.392471022805404,11.729178084705785,23,1
12,1,1,0,0,0,1,11.134920976148672,11.790043103918906,18,1
3,1,0,1,0,0,0,0.0,0.0,34,1
2,1,0,1,0,0,1,0.0,0.0,19,1
14,1,0,0,0,0,1,12.380266567293019,11.739040038329836,19,1
2,1,1,0,1,0,1,0.0,0.0,18,1
10,1,1,1,1,0,1,11.555942780360313,10.962916026622992,18,1
12,1,1,0,0,0,1,11.970434332153168,12.255337535822218,24,1
7,1,0,0,1,0,1,0.0,0.0,19,1
12,1,0,0,0,0,1,13.306103553970773,13.040119700846882,19,1
11,1,0,1,0,0,1,11.649361517747565,14.471102045175616,22,1
7,1,0,0,1,0,1,0.0,10.77542868530457,22,1
15,1,0,1,0,0,1,0.0,0.0,19,1
15,1,1,1,0,0,1,10.20422660653535,13.342715896299687,18,1
12,1,1,0,1,0,1,0.0,0.0,20,1
14,1,1,0,0,0,1,11.009753783760326,12.051950756752065,18,1
6,1,0,1,1,0,1,0.0,0.0,26,1
8,1,1,0,0,0,1,12.35953400654539,12.239689337696927,21,1
10,1,1,1,0,0,1,11.310784661930736,11.837907568184704,18,1
16,1,0,0,0,0,0,0.0,0.0,27,1
8,1,0,1,0,0,1,0.0,0.0,26,1
9,1,0,0,1,0,1,11.912993303439658,11.605075390632686,27,1
11,1,0,1,0,1,1,0.0,10.0,19,1
6,1,1,0,0,0,1,0.0,0.0,24,1
9,1,1,1,1,0,1,0.0,12.038826845346705,19,1
10,1,0,0,0,0,1,11.394938523106344,11.894938523106344,20,1
5,1,1,1,0,0,1,0.0,11.48212734370584,18,1
10,1,1,1,0,0,1,12.652190792097807,10.5,19,1
2,1,1,1,0,0,1,0.0,0.0,19,1
14,1,0,0,0,0,0,11.276219939992986,11.124076581715489,26,1
6,1,0,0,0,0,1,0.0,0.0,19,1
14,1,0,0,0,0,1,12.017338573377835,12.25567134333955,18,1
12,1,1,1,0,0,1,0.0,0.0,18,1
9,1,0,1,1,0,1,0.0,0.0,19,1
9,1,0,0,0,0,1,11.850581729094241,12.141763621515706,31,1
15,1,0,1,0,0,1,12.266980433813234,12.261929372885424,19,1
15,1,0,0,0,0,1,10.194424682189977,11.114546279106207,19,1
5,1,0,1,1,0,1,11.675230496779072,12.022748451236316,21,1
2,1,0,0,0,0,1,0.0,0.0,18,1
11,1,1,0,0,0,1,0.0,10.626924087349812,19,1
6,1,0,0,1,0,1,11.412407585476789,12.927917067322776,31,1
14,1,0,1,0,0,1,12.333333333333334,12.068115541097407,19,1
14,1,1,0,0,0,1,0.0,11.841394894706927,18,1
17,2,1,1,1,0,0,0.0,0.0,32,1
12,1,0,0,0,0,0,12.006670554741373,13.102215732561511,26,1
7,1,1,0,1,0,1,0.0,15.912258150896323,18,1
17,1,0,0,0,0,0,0.0,0.0,26,1
11,1,1,1,0,0,1,11.435565066263278,12.574226026505311,23,1
15,2,0,0,0,0,1,12.398928687444515,12.778372951419714,29,1
11,1,0,1,0,0,1,11.668804097864236,12.166666666666666,20,1
9,1,0,1,0,0,1,11.482279688144924,11.342784166322707,19,1
4,1,0,1,1,0,1,11.519306638572573,11.587233918048964,22,1
2,1,1,1,1,0,1,0.0,0.0,21,1
